store,product_group,product_code,stock_qty,cost,price,last_week_sales,last_month_sales
Daisy,PG5,9176,1494,67.72,94.99,23,46
Violet,PG5,5694,552,103.66,132.91,21,63
Daisy,PG6,975,1695,143.0,227.91,38,198
Violet,PG6,8239,9771,17.38,20.89,969,2504
Violet,PG4,5908,1563,7.02,20.89,49,106
Daisy,PG5,214,2762,11.44,25.64,15,91
Violet,PG4,7515,4125,6.17,11.39,17,70
Daisy,PG4,7516,4435,6.17,11.39,37,114
Violet,PG4,7517,7209,5.23,4.74,66,349
Daisy,PG4,5899,584,7.03,23.74,15,53
Violet,PG5,9181,1167,62.03,90.24,25,126
Violet,PG5,2664,1180,87.92,104.41,59,107
Violet,PG5,2670,602,475.23,522.41,24,58
Violet,PG5,9464,2199,12.76,18.99,81,261
Rose,PG5,9465,1796,12.76,18.99,97,355
Daisy,PG5,5287,218,289.0,370.41,16,51
Rose,PG5,5703,152,549.41,569.91,23,39
Daisy,PG1,4019,791,49.94,74.09,35,110
Rose,PG5,9835,39,61.44,104.41,13,22
Daisy,PG4,9795,352,8.91,22.79,22,104
Daisy,PG4,9796,1696,8.91,22.79,67,206
Violet,PG4,9800,316,10.75,24.69,20,110
Rose,PG4,6300,313,176.0,227.91,23,85
Violet,PG1,5530,457,67.87,115.81,37,115
Rose,PG2,2035,2084,25.3,42.74,26,130
Daisy,PG6,330,429,73.77,57.94,16,80
Violet,PG6,6499,355,25.43,21.84,14,33
Violet,PG6,4778,686,39.61,45.59,13,45
Violet,PG5,5412,848,79.73,104.41,26,80
Violet,PG1,7773,602,975.7,1325.16,19,60
Violet,PG6,9841,4122,19.81,33.24,178,611
Rose,PG6,9842,2989,19.81,33.24,99,341
Violet,PG6,9844,15423,14.1,26.59,480,1918
Daisy,PG6,3932,113,12.21,17.09,16,38
Violet,PG6,3935,332,8.0,14.24,32,64
Daisy,PG3,8209,1862,22.44,25.64,154,495
Violet,PG4,6993,230,15.71,27.54,17,61
Daisy,PG4,6994,956,12.34,22.79,69,327
Violet,PG4,2878,974,98.32,109.16,31,154
Daisy,PG4,2928,3216,119.34,218.49,23,102
Rose,PG4,9559,1497,16.25,31.34,15,39
Daisy,PG4,3290,1612,11.29,21.84,18,57
Violet,PG5,7597,293,681.27,664.91,13,13
Rose,PG5,7652,1524,77.32,75.99,78,363
Daisy,PG5,8295,429,700.14,712.41,22,136
Rose,PG6,9846,19483,14.1,26.59,366,1357
Daisy,PG6,9847,2013,16.4,28.49,75,231
Rose,PG6,9848,1747,22.08,36.09,96,322
Rose,PG6,9849,2160,15.84,27.54,56,291
Daisy,PG5,4400,2042,6.33,16.14,48,202
Daisy,PG4,7848,173,94.6,170.91,12,34
Daisy,PG2,1428,2437,78.71,180.41,25,88
Daisy,PG2,1429,2272,84.98,170.91,24,91
Daisy,PG2,1430,2506,91.28,189.91,26,93
Daisy,PG1,4021,436,231.44,293.46,13,43
Rose,PG1,4022,665,133.54,197.51,15,51
Daisy,PG4,8843,564,3.05,10.44,14,55
Rose,PG4,8845,761,19.1,40.84,24,42
Daisy,PG4,8846,2459,14.7,28.49,52,156
Daisy,PG6,1360,1743,17.77,51.29,22,62
Violet,PG6,1362,1790,17.77,52.24,17,47
Rose,PG6,1363,649,20.24,54.14,17,53
Violet,PG6,1364,1960,20.24,54.14,21,54
Daisy,PG1,1941,213,847.0,1177.05,18,72
Violet,PG1,1942,223,424.6,655.41,20,63
Violet,PG5,9695,3578,29.04,29.44,222,1011
Daisy,PG5,1236,298,31.68,52.24,31,144
Daisy,PG5,1242,814,40.7,75.99,99,302
Rose,PG5,6799,629,17.95,28.49,28,119
Violet,PG5,6800,1564,4.25,9.49,186,638
Daisy,PG5,6801,1869,8.05,17.09,121,463
Violet,PG5,6802,1498,9.61,20.89,66,259
Daisy,PG5,6803,647,20.01,33.24,23,90
Daisy,PG5,2635,4569,12.08,22.79,90,452
Rose,PG5,7154,313,55.0,104.41,31,91
Daisy,PG5,2642,5354,13.1,24.69,105,428
Violet,PG5,2643,3477,16.62,33.24,104,453
Violet,PG5,2644,2882,8.17,15.19,82,227
Violet,PG5,2645,4479,16.96,32.29,27,90
Violet,PG5,2647,4371,5.04,9.49,91,330
Violet,PG5,2648,2664,4.54,10.44,38,128
Violet,PG5,2649,1991,5.75,12.34,50,221
Daisy,PG5,2650,1966,8.79,18.99,29,131
Rose,PG5,2651,2147,11.81,27.54,23,51
Violet,PG5,2652,4149,6.64,12.34,35,188
Daisy,PG5,8837,2986,1.96,3.32,204,705
Daisy,PG5,8838,1980,2.29,4.27,91,293
Daisy,PG5,8839,4706,3.05,6.17,197,667
Violet,PG5,8840,1593,4.28,7.59,71,279
Violet,PG5,8841,4328,5.16,9.49,213,899
Rose,PG5,8842,3905,6.86,13.29,202,736
Daisy,PG5,8843,3152,2.13,4.27,152,566
Rose,PG5,9107,1145,6.89,13.29,35,85
Daisy,PG5,9109,1136,9.77,18.99,23,74
Rose,PG5,2443,1246,73.7,151.91,30,68
Daisy,PG3,8346,2287,350.77,474.91,90,330
Violet,PG3,4873,14955,3.3,9.49,344,867
Daisy,PG5,5307,1116,37.4,75.99,28,102
Violet,PG3,2430,161,89.38,180.41,17,57
Violet,PG4,558,217,29.91,42.74,19,83
Violet,PG4,559,153,35.67,47.49,22,67
Daisy,PG4,560,156,45.05,61.74,15,37
Violet,PG6,2194,3043,11.66,13.29,95,361
Rose,PG6,2195,2063,12.98,16.14,76,265
Daisy,PG6,2196,1769,15.07,21.84,21,79
Daisy,PG6,2198,6929,12.98,15.19,299,907
Rose,PG6,2200,1562,21.45,33.24,16,76
Violet,PG6,2204,1209,64.57,98.79,13,33
Rose,PG6,2208,3866,14.52,26.59,41,191
Rose,PG6,2210,615,19.47,33.24,13,29
Daisy,PG1,4583,836,404.8,584.16,17,44
Daisy,PG4,4605,1001,14.93,28.49,53,153
Rose,PG5,8331,3742,5.89,11.39,36,184
Rose,PG5,8332,3347,8.39,17.09,68,230
Violet,PG5,6358,2931,8.69,14.24,127,385
Violet,PG4,1192,182,9.3,8.07,19,41
Violet,PG4,1195,187,11.57,12.34,13,33
Rose,PG4,1198,1758,11.96,20.89,56,244
Daisy,PG4,1199,1105,12.84,33.24,55,173
Rose,PG4,1200,1496,14.05,28.49,43,215
Daisy,PG4,1210,192,14.49,13.29,13,47
Violet,PG4,1213,117,14.49,12.34,21,33
Daisy,PG4,1214,481,16.76,31.34,28,77
Daisy,PG6,2534,226,8.35,27.54,34,70
Violet,PG5,7722,949,81.33,118.66,15,59
Rose,PG5,7729,332,80.19,118.66,14,34
Daisy,PG5,7737,827,36.66,52.24,25,85
Daisy,PG5,7739,731,36.66,52.24,28,121
Daisy,PG3,3394,3419,12.73,17.09,32,99
Daisy,PG3,3395,2374,17.27,22.79,31,93
Violet,PG3,3396,2809,18.74,23.74,33,161
Daisy,PG3,3402,3862,22.52,29.44,28,128
Daisy,PG4,9953,244,13.66,33.24,14,22
Daisy,PG4,1474,340,6.39,14.24,21,87
Daisy,PG4,1476,541,6.39,14.24,23,94
Violet,PG5,6470,321,94.6,170.99,19,84
Daisy,PG5,6529,579,25.85,47.49,27,83
Rose,PG5,3424,8986,9.68,27.54,390,1552
Daisy,PG6,5241,663,18.7,34.19,20,55
Violet,PG6,5267,653,14.85,35.14,58,227
Violet,PG6,5271,463,16.72,41.79,13,31
Rose,PG6,5275,415,14.63,32.29,15,71
Rose,PG6,5276,1130,11.11,20.89,16,73
Rose,PG6,2710,105,14.08,23.74,20,19
Daisy,PG5,2603,236,31.9,66.49,32,111
Daisy,PG3,9510,3897,14.98,20.89,218,908
Rose,PG6,9633,13927,43.73,52.24,325,1441
Daisy,PG6,771,2824,31.9,47.49,191,675
Daisy,PG2,9033,705,27.5,66.49,47,126
Rose,PG4,8506,1809,27.5,51.29,73,307
Daisy,PG4,9162,700,8.27,23.74,18,56
Rose,PG5,7619,68,6.82,5.22,17,28
Daisy,PG4,6844,251,19.03,37.99,17,67
Daisy,PG3,9629,1166,24.97,56.99,24,87
Daisy,PG1,5217,1704,13.53,14.24,94,355
Daisy,PG1,5218,1135,13.53,14.24,25,82
Daisy,PG6,3509,802,51.91,75.99,59,172
Violet,PG5,6805,1353,3.56,6.64,117,528
Daisy,PG1,5311,1068,30.8,68.39,50,195
Daisy,PG4,6188,273,49.5,78.84,24,120
Daisy,PG5,5292,732,217.17,284.91,15,38
Daisy,PG5,2605,566,55.0,104.41,24,96
Violet,PG4,3049,348,9.17,17.09,23,56
Daisy,PG4,3050,1314,9.68,20.89,77,255
Violet,PG4,3276,610,7.03,18.99,25,78
Violet,PG4,3277,1124,7.18,19.94,20,68
Rose,PG4,3278,1192,7.76,21.84,15,37
Violet,PG2,71,1466,3.85,8.54,74,296
Rose,PG6,1365,1376,21.7,61.74,16,43
Violet,PG6,1366,782,21.7,61.74,13,24
Rose,PG5,2211,2886,21.78,33.24,109,294
Rose,PG2,1694,3065,17.3,33.24,149,576
Daisy,PG2,1695,5837,12.22,24.69,240,1076
Violet,PG2,5271,742,27.47,56.99,29,92
Daisy,PG1,4140,92,803.0,1201.75,12,24
Rose,PG4,3087,999,14.06,37.99,44,185
Daisy,PG4,3088,364,19.1,52.24,19,86
Violet,PG4,3090,1723,4.21,14.24,95,336
Daisy,PG4,3091,1148,8.38,23.74,46,172
Daisy,PG1,8918,305,1.57,3.79,14,67
Daisy,PG5,9574,416,35.67,56.99,30,169
Violet,PG5,7645,939,556.36,588.91,37,135
Violet,PG4,8648,467,9.64,28.49,14,34
Daisy,PG1,6197,750,25.3,47.49,16,77
Daisy,PG2,8218,1295,385.0,550.91,54,225
Violet,PG1,4148,255,405.1,612.66,18,39
Rose,PG1,4150,22,405.1,612.66,14,29
Violet,PG4,8910,4656,23.08,47.49,29,121
Violet,PG6,5698,970,65.74,68.39,43,153
Violet,PG5,7315,1691,8.69,28.49,50,156
Daisy,PG6,857,12587,11.55,24.69,365,1328
Daisy,PG5,6955,2044,127.75,113.99,155,616
Violet,PG5,6958,387,355.61,308.66,33,131
Daisy,PG5,6959,1705,625.49,664.91,44,246
Violet,PG5,6963,1612,127.75,113.99,74,319
Daisy,PG5,6966,252,355.61,308.66,17,47
Rose,PG5,6972,1231,127.75,113.99,84,284
Daisy,PG5,6977,1083,127.75,113.99,39,138
Violet,PG6,2911,2414,0.54,3.79,68,242
Rose,PG6,2918,300,0.75,3.79,18,60
Rose,PG6,2925,2356,0.7,3.79,46,201
Violet,PG6,2932,1129,0.68,2.84,16,81
Rose,PG6,2938,2366,0.94,2.84,22,90
Violet,PG5,9648,1932,8.69,26.59,50,226
Daisy,PG5,9650,1426,9.85,28.49,89,252
Daisy,PG4,9944,476,4.73,3.32,16,42
Violet,PG4,9964,813,8.75,20.89,28,105
Daisy,PG4,1115,1675,7.7,13.29,31,112
Rose,PG3,7834,498,11.23,47.49,23,101
Violet,PG5,6435,40,4.2,14.24,13,31
Rose,PG3,5326,2386,157.85,189.91,52,210
Rose,PG3,5327,3002,20.09,37.99,63,327
Daisy,PG6,662,383,57.64,123.41,32,106
Daisy,PG6,667,130,115.17,208.91,18,34
Daisy,PG5,8607,297,11.66,28.49,41,128
Daisy,PG5,8608,1235,13.09,28.49,37,117
Violet,PG5,8609,1331,13.09,28.49,57,279
Daisy,PG4,8893,355,137.5,189.91,13,43
Daisy,PG4,3031,2033,5.16,16.14,69,206
Daisy,PG4,3032,888,6.96,18.99,24,66
Daisy,PG4,3035,538,8.73,20.89,13,30
Daisy,PG3,7736,2390,74.8,123.41,63,290
Violet,PG3,1394,386,2.75,9.49,23,80
Rose,PG6,6994,772,23.1,56.99,16,59
Daisy,PG5,2671,426,87.92,104.41,13,74
Daisy,PG6,9635,26576,8.53,11.39,673,2484
Violet,PG6,769,7784,14.85,28.49,253,935
Daisy,PG6,855,7730,14.85,28.49,158,551
Violet,PG6,5549,2637,29.73,47.49,69,224
Daisy,PG3,66,1377,14.87,18.04,37,97
Violet,PG3,67,2046,14.87,18.04,113,412
Daisy,PG3,68,1258,14.87,18.04,59,182
Rose,PG6,7223,530,22.77,30.39,13,34
Daisy,PG6,7225,470,50.16,60.79,13,32
Violet,PG5,2984,2193,7.15,28.49,12,28
Daisy,PG5,2985,2057,7.15,28.49,12,41
Violet,PG5,2987,2266,7.15,28.49,13,20
Violet,PG5,2990,1187,3.85,16.14,34,127
Violet,PG5,2991,2060,4.68,18.99,12,29
Daisy,PG5,2992,2106,3.85,16.14,18,57
Violet,PG5,2993,1529,3.85,16.14,34,97
Rose,PG5,2998,899,3.85,16.14,40,152
Rose,PG5,3000,1491,4.68,18.99,13,35
Rose,PG4,2138,482,1.63,1.61,13,23
Daisy,PG4,2279,525,1.34,1.23,14,18
Violet,PG4,2284,324,2.04,1.61,23,30
Daisy,PG4,2301,442,2.04,1.61,14,29
Rose,PG6,723,693,236.5,318.16,34,149
Daisy,PG4,2142,493,4.4,2.84,26,48
Rose,PG4,2213,813,4.06,6.64,16,41
Daisy,PG4,2221,681,3.55,2.84,19,84
Rose,PG4,9661,779,85.8,142.41,21,61
Violet,PG4,9668,181,69.3,142.41,16,44
Daisy,PG5,1355,915,556.36,588.91,33,142
Daisy,PG3,5145,1925,73.15,104.41,70,303
Daisy,PG3,5146,2044,35.64,61.74,27,101
Daisy,PG4,7913,72,8.14,10.44,14,29
Daisy,PG4,7914,394,9.75,10.44,27,68
Violet,PG4,7916,1961,15.43,12.34,56,355
Violet,PG4,7920,789,9.85,9.02,110,226
Violet,PG4,7921,1353,7.98,9.02,156,459
Violet,PG4,7922,2062,15.95,14.24,26,253
Violet,PG4,7923,1851,10.4,10.44,192,458
Rose,PG4,7924,1691,12.38,11.39,91,345
Rose,PG4,7928,376,16.63,28.49,12,59
Daisy,PG4,7932,372,9.68,12.34,24,78
Rose,PG4,7935,143,15.35,14.24,18,56
Daisy,PG4,7936,1067,12.93,12.34,52,142
Violet,PG4,7938,1754,19.2,31.34,38,55
Daisy,PG5,3004,1984,3.85,16.14,21,72
Violet,PG5,3007,2259,4.68,18.99,17,34
Violet,PG5,3009,1306,4.68,18.99,12,48
Daisy,PG5,3013,1753,3.85,16.14,23,92
Daisy,PG5,3014,1867,3.85,16.14,14,48
Daisy,PG5,3015,1229,3.85,16.14,79,284
Daisy,PG5,3016,2244,3.85,16.14,15,32
Rose,PG4,2866,1312,10.19,31.34,30,85
Violet,PG4,2876,786,7.47,8.54,26,121
Daisy,PG4,2877,1237,7.47,20.89,21,121
Daisy,PG4,2883,985,4.87,16.14,42,137
Daisy,PG4,2885,792,8.28,20.89,34,97
Violet,PG4,2886,1345,5.38,16.14,53,156
Violet,PG4,2887,2376,5.38,16.14,56,237
Daisy,PG4,2889,802,17.64,33.24,13,41
Daisy,PG4,2890,823,7.15,18.99,13,40
Violet,PG4,2908,780,9.49,20.89,21,66
Daisy,PG4,2909,403,9.49,20.89,13,33
Violet,PG4,6472,1816,22.41,33.24,41,125
Daisy,PG4,1263,331,37.2,24.69,14,27
Violet,PG4,1264,528,37.2,23.74,21,76
Violet,PG2,8692,176,261.07,446.41,18,86
Daisy,PG2,8693,157,197.63,360.91,19,94
Daisy,PG2,8695,172,197.63,379.91,28,54
Daisy,PG2,8696,132,296.43,484.41,14,60
Violet,PG2,8697,116,391.61,569.91,12,78
Daisy,PG4,8430,250,64.99,99.74,32,106
Violet,PG4,2927,493,14.99,33.24,16,40
Violet,PG4,2929,246,19.73,42.74,12,25
Violet,PG4,2930,3080,8.99,23.74,236,756
Daisy,PG4,2931,1390,9.87,22.79,43,174
Daisy,PG4,2932,1568,10.37,28.49,52,143
Rose,PG4,2936,831,24.17,47.49,19,51
Rose,PG4,2948,1057,8.35,20.89,36,108
Daisy,PG5,1365,1217,111.13,132.91,51,212
Daisy,PG4,3833,899,11.68,39.89,21,73
Violet,PG4,3842,574,13.09,30.39,39,126
Daisy,PG4,3846,100,114.92,194.66,12,22
Violet,PG4,2949,913,8.92,20.89,21,61
Daisy,PG4,2953,476,24.04,47.49,15,23
Rose,PG4,2966,690,13.62,35.14,62,225
Daisy,PG4,2967,801,13.62,36.09,104,387
Daisy,PG4,2968,882,13.62,37.99,134,552
Daisy,PG4,2973,1129,12.28,28.49,30,134
Daisy,PG4,2974,749,14.23,31.34,31,151
Violet,PG4,2975,794,16.38,37.99,43,144
Rose,PG4,2976,1518,17.71,37.99,34,139
Rose,PG4,5890,1057,5.35,20.89,13,73
Rose,PG4,5891,835,5.34,20.89,18,94
Rose,PG4,5893,469,13.04,28.49,20,65
Daisy,PG4,3051,1304,15.37,33.24,29,102
Rose,PG4,3054,213,44.28,66.49,16,38
Violet,PG3,2882,175,52.39,94.99,30,121
Rose,PG3,2883,495,21.55,42.74,52,241
Daisy,PG5,3067,818,144.19,132.91,17,72
Violet,PG4,2306,1004,2.17,2.84,23,110
Rose,PG4,2342,1285,2.61,6.64,35,129
Rose,PG4,2343,908,2.61,2.84,26,74
Violet,PG4,2344,1017,2.61,6.64,16,57
Violet,PG5,3010,476,49.92,66.49,32,152
Violet,PG5,3012,1079,140.13,189.91,39,205
Daisy,PG5,5485,762,50.6,85.49,35,100
Rose,PG5,5486,756,61.6,104.41,67,175
Daisy,PG2,1945,587,54.29,80.74,107,563
Rose,PG4,2398,428,1.56,1.61,12,36
Daisy,PG4,2419,849,1.63,1.61,15,32
Violet,PG6,5284,2411,8.8,18.99,107,278
Rose,PG6,7688,3683,16.28,31.34,156,626
Rose,PG4,4734,3680,19.25,33.24,212,736
Violet,PG6,1335,1770,8.8,18.04,56,189
Daisy,PG6,5486,1063,13.2,9.49,28,90
Daisy,PG6,5487,502,12.54,10.44,35,111
Violet,PG6,5488,526,18.7,15.19,15,95
Daisy,PG6,5490,275,12.65,10.44,18,87
Violet,PG6,5491,271,18.7,16.14,32,168
Daisy,PG6,5492,662,13.75,10.44,22,129
Daisy,PG6,5493,428,12.1,10.44,14,93
Violet,PG6,5494,714,28.05,24.69,30,140
Rose,PG6,5495,859,12.54,9.49,33,107
Violet,PG6,5499,969,7.59,8.54,16,79
Daisy,PG6,5504,328,12.1,10.44,39,124
Daisy,PG5,3333,1417,16.72,40.84,32,131
Violet,PG5,3335,150,31.35,75.99,14,70
Daisy,PG5,3336,825,23.76,61.74,18,85
Daisy,PG6,9876,8444,4.3,13.29,121,461
Daisy,PG6,724,4494,1.45,3.32,277,1111
Daisy,PG1,2964,280,28.96,42.74,17,46
Rose,PG1,2971,234,124.69,180.41,20,47
Daisy,PG6,6136,326,5.79,12.34,25,63
Daisy,PG6,6137,2563,5.79,12.34,44,153
Daisy,PG6,6138,2253,5.04,11.39,38,113
Violet,PG6,6139,2258,17.03,36.09,34,161
Daisy,PG6,6140,3086,5.84,14.24,81,319
Violet,PG6,6141,1140,23.99,46.54,39,158
Daisy,PG6,6142,2454,14.28,19.94,69,233
Violet,PG6,5468,10010,1.54,4.74,515,1950
Rose,PG3,9696,5613,11.0,18.99,250,901
Daisy,PG5,2954,689,6.33,16.14,20,46
Daisy,PG5,2955,736,6.33,16.14,16,61
Violet,PG5,2957,789,6.33,16.14,14,22
Daisy,PG5,2969,718,6.33,16.14,19,68
Daisy,PG5,2970,619,6.33,16.14,17,34
Daisy,PG6,1920,882,5.75,16.14,73,265
Daisy,PG6,6654,278,28.96,59.84,42,163
Rose,PG4,9154,349,1.62,9.49,17,25
Daisy,PG4,9155,445,3.14,10.44,12,21
Rose,PG6,1922,570,8.03,17.09,35,214
Violet,PG6,1923,3170,11.47,23.74,129,457
Daisy,PG6,1925,3077,23.76,41.79,84,368
Violet,PG6,1927,3211,16.19,31.34,63,211
Rose,PG6,9957,299,7.63,18.04,27,70
Daisy,PG6,9959,2959,4.18,11.39,53,200
Daisy,PG6,9960,3944,4.18,11.39,150,497
Daisy,PG4,9166,6303,4.57,16.14,225,723
Daisy,PG4,9167,1913,4.87,16.14,78,218
Daisy,PG4,9168,7619,5.56,18.99,175,628
Violet,PG4,9171,2984,1.44,2.75,271,848
Daisy,PG4,9172,1322,2.49,14.24,27,133
Violet,PG4,9175,303,4.99,16.14,15,32
Daisy,PG4,4151,5223,1.23,12.34,102,372
Daisy,PG4,4152,380,3.32,10.44,19,59
Daisy,PG4,4153,1459,1.68,10.44,54,282
Violet,PG4,4154,2915,2.67,14.24,92,251
Daisy,PG5,3992,346,8.5,22.79,17,50
Rose,PG6,1600,487,78.0,137.66,13,48
Daisy,PG4,3292,225,8.86,21.84,12,49
Violet,PG4,3293,738,9.99,19.94,33,137
Daisy,PG4,3295,1592,9.99,21.84,72,298
Violet,PG4,3297,652,16.5,33.24,27,109
Daisy,PG4,3298,742,18.14,35.14,34,98
Violet,PG4,3300,928,18.14,37.99,15,53
Daisy,PG4,3306,183,5.85,19.94,12,25
Violet,PG4,3313,250,7.17,19.94,13,33
Daisy,PG4,3315,908,12.79,30.39,35,66
Daisy,PG6,3049,2241,1.98,6.64,17,47
Daisy,PG6,3086,1930,2.44,7.59,13,33
Violet,PG6,3220,268,1.85,5.69,17,24
Daisy,PG6,2591,2465,9.22,18.99,73,236
Daisy,PG6,2592,3481,11.54,26.59,52,150
Daisy,PG6,2593,532,16.17,34.19,31,90
Violet,PG6,2596,1003,7.08,15.19,35,100
Daisy,PG6,2600,1012,7.83,19.94,23,62
Violet,PG6,2612,1586,2.83,5.69,84,259
Rose,PG6,2616,6829,3.21,5.69,883,2961
Violet,PG6,2620,1574,4.06,8.54,179,751
Daisy,PG6,2624,1485,2.78,6.64,24,98
Daisy,PG6,2627,4679,3.31,7.59,348,1410
Daisy,PG6,2629,1337,4.24,7.59,73,276
Violet,PG6,2631,11435,4.72,8.54,700,2732
Violet,PG6,2633,1201,3.39,9.49,37,110
Violet,PG6,2635,2332,4.02,11.39,237,905
Daisy,PG6,2637,1162,5.23,10.44,121,352
Daisy,PG6,2639,3717,6.06,15.19,268,1122
Daisy,PG6,2641,693,6.94,18.04,41,124
Rose,PG6,2645,770,8.15,17.09,40,120
Daisy,PG6,2655,3436,7.08,17.09,111,401
Daisy,PG6,2662,1225,8.1,16.14,24,60
Violet,PG6,2670,2754,8.73,18.99,91,405
Violet,PG6,2684,1692,7.83,18.99,46,192
Violet,PG6,2690,5169,9.89,26.59,71,242
Daisy,PG6,2694,739,12.6,26.59,12,33
Daisy,PG4,5630,545,99.83,161.49,16,52
Violet,PG4,5667,1177,67.74,94.99,51,181
Violet,PG6,2707,828,6.6,13.29,13,48
Violet,PG6,2710,841,7.08,15.19,30,62
Violet,PG6,2717,886,8.73,17.09,13,56
Daisy,PG6,2727,878,7.83,18.04,25,60
Violet,PG6,2731,836,9.89,26.59,16,30
Rose,PG2,6341,1274,12.06,18.99,39,181
Daisy,PG6,6547,747,24.2,61.74,46,177
Violet,PG1,4594,762,42.7,75.99,58,156
Violet,PG6,6657,307,22.95,49.39,44,198
Daisy,PG6,6664,502,1.74,4.27,15,30
Daisy,PG6,6673,289,28.96,59.84,12,83
Rose,PG2,2218,3049,8.2,16.14,148,555
Daisy,PG2,2219,3525,9.02,16.14,164,657
Rose,PG5,8297,2246,34.49,52.24,61,172
Violet,PG5,8298,2144,34.49,52.24,46,165
Violet,PG4,4155,3341,3.87,5.6,200,976
Rose,PG4,4156,395,5.58,18.04,21,55
Daisy,PG4,4159,2143,2.35,10.44,42,243
Daisy,PG4,4160,408,2.08,10.44,24,43
Violet,PG4,4161,2117,2.73,10.44,65,350
Daisy,PG4,4162,1107,3.26,10.44,56,200
Violet,PG4,4164,1272,3.72,14.24,56,157
Daisy,PG4,2447,489,1.63,1.61,13,37
Violet,PG5,7715,4104542,6.82,7.6,3222,12353
Daisy,PG4,7949,1376,8.16,8.54,97,459
Daisy,PG4,7950,435,8.73,16.14,17,112
Daisy,PG4,8046,409,12.32,11.39,16,22
Daisy,PG4,8048,415,11.99,11.39,28,60
Daisy,PG4,8050,-10,1.32,3.32,14,11
Violet,PG2,952,5388,37.71,61.74,331,1041
Violet,PG2,1307,44996,31.44,42.74,1772,6394
Violet,PG5,3018,1697,4.68,18.99,19,52
